"Name","Edition","Platform","Format","Region","Now Playing","Backlogged","Ownership Status","Progress Status","Est. Value","Amt. Paid","Tags","Box/Case","Cart/Disc","Manual","Extras","Acquisition Type","Acquisition Source","Acquisition Date","Rating","Initial Release Date","Item Release Date","Added On","Genre"
"Portal 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","10","4/18/2011","","7/17/2023","Puzzle-platform"
"Portal Knights","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Survival"
"Post Apocalyptic Mayhem","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Post Mortem","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Postal","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Top-down Shooter"
"Postal 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/11/2003","","7/17/2023","First-person Shooter"
"Potion Explosion","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Board Game"
"Pressure (2013)","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/26/2013","","7/17/2023","Vehicular Combat"
"Primordia","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Graphic Adventure"
"Prison Architect","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","March 2013","March 2013","7/17/2023","Business Simulation"
"Project Aftermath","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Prototype","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","6/9/2009","","7/17/2023","Action-adventure"
"Prototype 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/24/2012","","7/17/2023","Action-adventure"
"Psychonauts","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","4/19/2005","","7/17/2023","Platform-adventure"
"Purrfect Date","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Puzzle Agent","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","7/7/2010","","7/17/2023","Graphic Adventure"
"Puzzle Agent 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","6/30/2011","","7/17/2023","Graphic Adventure"
"Puzzle Bots","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Puzzle Kingdoms","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","RPG"
"Puzzle Quest 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","6/22/2010","8/12/2010","7/17/2023","Puzzle"
"Puzzle Quest: Challenge of the Warlords","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","10","3/16/2007","","7/17/2023","Puzzle"
"Puzzle Quest: Galactrix","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","6","2/24/2009","","7/17/2023","Puzzle"
"Pyre","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Q.U.B.E.","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/17/2011","","7/17/2023","Puzzle-platform"
"Q.U.B.E: Director's Cut","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","5/21/2014","","7/17/2023","Puzzle-platform"
"Quantum Break","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","9","4/5/2016","9/29/2016","7/17/2023","Action-adventure"
"Quest for Glory I: So You Want to Be a Hero - VGA Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1992","","7/17/2023","RPG"
"Quest for Glory II: Trial by Fire","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1990","","7/17/2023","RPG"
"Quest for Glory III: Wages of War","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","August 1992","","7/17/2023","RPG"
"Quest for Glory V: Dragon Fire","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","11/30/1998","","7/17/2023","Action RPG"
"Quest for Glory: Shadows of Darkness","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","December 1993","","7/17/2023","RPG"
"Quest for Glory: So You Want to Be a Hero","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","1989","","7/17/2023","RPG"
"Race the Sun","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","8/19/2013","8/19/2013","7/17/2023","Racing"
"Raft","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","12/16/2016","","7/17/2023","Survival"
"Rage","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","10/4/2011","10/4/2011","7/17/2023","First-person Shooter"
"Rakuen","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","9","5/10/2017","","7/17/2023","RPG"
"Ravaged: Zombie Apocalypse","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"RAW: Realms of Ancient War","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rayman: Origins","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","11/15/2011","","7/17/2023","Platformer"
"Razor2: Hidden Skies","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Real Warfare 1242","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Real Warfare II: Northern Crusades","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Really Big Sky","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","2/24/2012","","7/17/2023","Shoot 'em Up"
"Receiver","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Red Faction","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","5/22/2001","","7/17/2023","First-person Shooter"
"Red Faction II","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/15/2002","","7/17/2023","First-person Shooter"
"Red Faction: Armageddon","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/7/2011","","7/17/2023","Third-person Shooter"
"Red Faction: Guerrilla","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/2/2009","","7/17/2023","Third-person Shooter"
"Red Faction: Guerrilla Re-Mars-tered","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/3/2018","7/3/2018","7/17/2023","Third-person Shooter"
"Red Orchestra 2: Heroes of Stalingrad","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Red Orchestra: Ostfront 41-45","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Reign: Conflict of Nations","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"ReignMaker","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Resonance","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Retro City Rampage","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Action-adventure"
"Return to Monkey Island","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","9/19/2022","9/19/2022","7/17/2023","Graphic Adventure"
"Rig 'n' Roll","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rise of the Argonauts","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/16/2008","1/7/2009","7/17/2023","Action RPG"
"Rise of the Tomb Raider","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","9","11/10/2015","","7/17/2023","Action-adventure"
"Rise of the Triad (2013)","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","7/31/2013","","7/17/2023","First-person Shooter"
"Risen","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/2/2009","","7/17/2023","Action RPG"
"Risen 2: Dark Waters","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","4/24/2012","","7/17/2023","Action RPG"
"Risk of Rain","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","11/8/2013","","7/17/2023","Scrolling Shooter"
"Robin Hood: The Legend of Sherwood","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","2","","","7/17/2023","Stealth"
"RoboBlitz","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rochard","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rock of Ages","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Racing"
"Rocketbirds: Hardboiled Chicken","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rocksmith","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/18/2011","","7/17/2023","Rhythm"
"Rogue's Tale","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"RPG Maker VX Ace","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/15/2011","","7/17/2023","JRPG"
"RPG Maker XP","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","6/22/2004","9/16/2005","7/17/2023","JRPG"
"Ruiner","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Runespell: Overture","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Running With Rifles","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Rush Bros.","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Ryse: Son of Rome","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","11/22/2013","","7/17/2023","Action-adventure"
"S.T.A.L.K.E.R.: Shadow of Chernobyl","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","3/20/2007","3/20/2007","7/17/2023","First-person Shooter"
"S.W.I.N.E. HD Remaster","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Sacred 2: Gold Edition","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Compilation"
"Sacred Citadel","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Sacred Gold","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023","Compilation"
"Saints Row 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","10/14/2008","","7/17/2023","Action-adventure"
"Saints Row: The Third","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","11/14/2011","","7/17/2023","Action-adventure"
"Saira","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","","","7/17/2023",""
"Sam & Max 301: The Penal Zone","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","4/2/2010","","7/17/2023","Graphic Adventure"
"Sam & Max 302: The Tomb of Sammun-Mak","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","","","7/17/2023",""
"Sam & Max 303: They Stole Max's Brain!","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","","","7/17/2023",""
"Sam & Max 304: Beyond the Alley of the Dolls","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","","","7/17/2023",""
"Sam & Max 305: The City that Dares not Sleep","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","7","","","7/17/2023",""
"Samorost 2","","PC / Windows","Digital (Steam)","NA","No","No","Owned","Incomplete","","","","","","","","Purchase","","","","12/10/2009","","7/17/2023","Graphic Adventure"
